id,ocid,roles,awds,month,year
PR-244,ocds-07smqs-1242489,b,223017848.95,12,2016
PRE850101UY3-002000999,ocds-07smqs-1242489,p,223017848.95,12,2016
SAT8410245V8,ocds-07smqs-1242489,st,223017848.95,12,2016
SAT-284,ocds-07smqs-1584896,b,2474999688.0,1,2018
SAT970701NN3-006E00001,ocds-07smqs-1584896,p,2474999688.0,1,2018
RSI111004D61,ocds-07smqs-1584896,st,2474999688.0,1,2018
CENSIDA-63,ocds-07smqs-1670864,b,1980872450.3,4,2018
SSA630502CU1-012K00999,ocds-07smqs-1670864,p,1980872450.3,4,2018
FMA9301181B1,ocds-07smqs-1670864,st,1980872450.3,4,2018
SHCP-268,ocds-07smqs-1275584,b,5982614200.85,2,2017
SHC850101U37-006000998,ocds-07smqs-1275584,p,5982614200.85,2,2017
MME920427EM3,ocds-07smqs-1275584,t,0.0,2,2017
SBG971124PL2,ocds-07smqs-1275584,st,5982614200.85,2,2017
CONAGUA-94,ocds-07smqs-1702716,b,1860491730.17,6,2018
CNA890116SF2-016B00009,ocds-07smqs-1702716,p,1860491730.17,6,2018
QCS931209G49,ocds-07smqs-1702716,t,0.0,6,2018
GMS971110BTA,ocds-07smqs-1702716,st,1825499401.94,6,2018
GNP9211244P0,ocds-07smqs-1702716,st,22020994.9,6,2018
SAF980202D99,ocds-07smqs-1702716,st,12971333.33,6,2018
COMESA-105,ocds-07smqs-1244727,b,247500000.0,12,2016
MEX6811122Q9-018TQA001,ocds-07smqs-1244727,p,247500000.0,12,2016
LSI080109BA6,ocds-07smqs-1244727,st,247500000.0,12,2016
PF-243,ocds-07smqs-1779250,b,3583336919.83,8,2018
SGO130103UJ4-004L00001,ocds-07smqs-1779250,p,3583336919.83,8,2018
AAN910409I35,ocds-07smqs-1779250,st,3583336919.83,8,2018
IMSS-192,ocds-07smqs-1236052,b,156792500.0,12,2016
IMS421231I45-050GYR007,ocds-07smqs-1236052,p,156792500.0,12,2016
BDA612981E51E2D6965E2CE3714B8CF7,ocds-07smqs-1236052,st,156792500.0,12,2016
IMSS-192,ocds-07smqs-1241435,b,246726111.0,12,2016
IMSS421231I4-050GYR001,ocds-07smqs-1241435,p,246726111.0,12,2016
CEL000518B51,ocds-07smqs-1241435,st,50732953.0,12,2016
CEI99120735A,ocds-07smqs-1241435,st,50732953.0,12,2016
CDI010829M49,ocds-07smqs-1241435,st,38666738.0,12,2016
CEM010619G36,ocds-07smqs-1241435,st,60888107.0,12,2016
EDI010830B88,ocds-07smqs-1241435,st,45705360.0,12,2016
IMSS-192,ocds-07smqs-1242484,b,153459997.81,12,2016
IMS421231I45-050GYR028,ocds-07smqs-1242484,p,153459997.81,12,2016
SME0608231D6,ocds-07smqs-1242484,st,153459997.81,12,2016
IMSS-192,ocds-07smqs-1304616,b,3756688623.79,3,2017
IMS421231I45-050GYR019,ocds-07smqs-1304616,p,3756688623.79,3,2017
KME590502HY7,ocds-07smqs-1304616,st,28467462.0,3,2017
PMC1507018K6,ocds-07smqs-1304616,st,335319529.5,3,2017
SIM881017I91,ocds-07smqs-1304616,st,259388518.0,3,2017
EME7905301M7,ocds-07smqs-1304616,st,670739905.0,3,2017
SOP851228542,ocds-07smqs-1304616,st,63773175.95,3,2017
SVI060914I96,ocds-07smqs-1304616,st,64793108.85,3,2017
AME091026UH9,ocds-07smqs-1304616,st,29223840.0,3,2017
BME030204AL3,ocds-07smqs-1304616,st,14342400.0,3,2017
CPL8512305I2,ocds-07smqs-1304616,st,361449102.0,3,2017
CIC9409053C3,ocds-07smqs-1304616,st,297669033.0,3,2017
EME140919G49,ocds-07smqs-1304616,st,95083571.47,3,2017
FEH781106F99,ocds-07smqs-1304616,st,84265171.91,3,2017
GSM920409JL6,ocds-07smqs-1304616,st,322517444.29,3,2017
SHD080618IA7,ocds-07smqs-1304616,st,253240074.0,3,2017
REM8810176J7,ocds-07smqs-1304616,st,28259676.89,3,2017
SUM890327137,ocds-07smqs-1304616,st,317316162.09,3,2017
TLM971020FG6,ocds-07smqs-1304616,st,72537787.68,3,2017
TEQ600304HL6,ocds-07smqs-1304616,st,341002942.16,3,2017
DMM040206NG8,ocds-07smqs-1304616,st,117299719.0,3,2017
IMSS-192,ocds-07smqs-1579066,b,3795532825.83,12,2017
IMS421231I45-050GYR047,ocds-07smqs-1579066,p,3795532825.83,12,2017
BAX871207MN3,ocds-07smqs-1579066,st,57061422.0,12,2017
FMA9301181B1,ocds-07smqs-1579066,st,864577861.84,12,2017
GFE061004F65,ocds-07smqs-1579066,st,2567227681.57,12,2017
RAL9206115U8,ocds-07smqs-1579066,st,68150416.42,12,2017
SWI951207KLA,ocds-07smqs-1579066,st,99666930.0,12,2017
CMA9901083WA,ocds-07smqs-1579066,st,39181584.0,12,2017
VIT070110R63,ocds-07smqs-1579066,st,99666930.0,12,2017
IMSS-192,ocds-07smqs-1465145,b,2940229111.8900003,8,2017
IMS421231I45-050GYR047,ocds-07smqs-1465145,p,2940229111.8900003,8,2017
CBM930615A20,ocds-07smqs-1465145,t,0.0,8,2017
PEG860506CT9,ocds-07smqs-1465145,t,0.0,8,2017
CHI990710I32,ocds-07smqs-1465145,t,0.0,8,2017
RAG960828EF8,ocds-07smqs-1465145,t,0.0,8,2017
FDI050413ML4,ocds-07smqs-1465145,t,0.0,8,2017
LSE830905MA4,ocds-07smqs-1465145,t,0.0,8,2017
FMA9301181B1,ocds-07smqs-1465145,t,0.0,8,2017
NFA010511A36,ocds-07smqs-1465145,t,0.0,8,2017
LPH020808HR5,ocds-07smqs-1465145,t,0.0,8,2017
DSE0005223N0,ocds-07smqs-1465145,t,0.0,8,2017
GGI920901HU1,ocds-07smqs-1465145,t,0.0,8,2017
IAE080813E8A,ocds-07smqs-1465145,t,0.0,8,2017
CIS950807RL5,ocds-07smqs-1465145,t,0.0,8,2017
DAR1304036I5,ocds-07smqs-1465145,t,0.0,8,2017
DLE040628S64,ocds-07smqs-1465145,t,0.0,8,2017
BAX871207MN3,ocds-07smqs-1465145,t,0.0,8,2017
MES041206FD7,ocds-07smqs-1465145,st,80934557.08,8,2017
MPA040112AH8,ocds-07smqs-1465145,st,17691742.25,8,2017
PEX570708IM2,ocds-07smqs-1465145,st,13696918.96,8,2017
MFA050211QP6,ocds-07smqs-1465145,st,133242375.43,8,2017
PME100409IX9,ocds-07smqs-1465145,st,69212549.96000001,8,2017
LVA491122EB9,ocds-07smqs-1465145,st,16912737.49,8,2017
PME9709109D6,ocds-07smqs-1465145,st,36891832.72,8,2017
PIS090420239,ocds-07smqs-1465145,st,23152023.63,8,2017
DIM010319S79,ocds-07smqs-1465145,st,1186032533.74,8,2017
TFA140123GT4,ocds-07smqs-1465145,st,76005390.38,8,2017
COB130819CD5,ocds-07smqs-1465145,st,101580763.66,8,2017
CPC031027KA8,ocds-07smqs-1465145,st,32468954.27,8,2017
CMA9901083WA,ocds-07smqs-1465145,st,1265232.0,8,2017
CFA041123V2A,ocds-07smqs-1465145,st,1800373.65,8,2017
GBG0409287LA,ocds-07smqs-1465145,st,19913822.74,8,2017
DIS091002QL7,ocds-07smqs-1465145,st,23876861.9,8,2017
DMI120303B32,ocds-07smqs-1465145,st,33582151.47,8,2017
CPE061212DK0,ocds-07smqs-1465145,st,76005390.38,8,2017
PRO820519TM6,ocds-07smqs-1465145,st,63045045.37,8,2017
IJA110608SWA,ocds-07smqs-1465145,st,29583196.66,8,2017
LSO8412216D2,ocds-07smqs-1465145,st,50962661.65,8,2017
GFE061004F65,ocds-07smqs-1465145,st,127076400.69,8,2017
SMI040908QX0,ocds-07smqs-1465145,st,21549330.0,8,2017
CPI8908013SA,ocds-07smqs-1465145,st,476289278.62,8,2017
DDI130723N82,ocds-07smqs-1465145,st,5233979.23,8,2017
RAL9206115U8,ocds-07smqs-1465145,st,13179074.52,8,2017
MNE0409226K9,ocds-07smqs-1465145,st,15316563.61,8,2017
EFN140312847,ocds-07smqs-1465145,st,26198487.44,8,2017
IME990322288,ocds-07smqs-1465145,st,167528882.39,8,2017
IMSS-192,ocds-07smqs-1465149,b,15131692273.239996,8,2017
IMS421231I45-050GYR047,ocds-07smqs-1465149,p,15131692273.239996,8,2017
DAR1304036I5,ocds-07smqs-1465149,t,0.0,8,2017
MGR140811AQ3,ocds-07smqs-1465149,t,0.0,8,2017
CIS950807RL5,ocds-07smqs-1465149,t,0.0,8,2017
RIC920428FU3,ocds-07smqs-1465149,t,0.0,8,2017
ISI1410249R0,ocds-07smqs-1465149,t,0.0,8,2017
FDI050413ML4,ocds-07smqs-1465149,t,0.0,8,2017
DMI120303B32,ocds-07smqs-1465149,t,0.0,8,2017
MML9001294F3,ocds-07smqs-1465149,t,0.0,8,2017
AMT1201104X6,ocds-07smqs-1465149,t,0.0,8,2017
GGI920901HU1,ocds-07smqs-1465149,t,0.0,8,2017
LBM840828HXA,ocds-07smqs-1465149,t,0.0,8,2017
DIS091002QL7,ocds-07smqs-1465149,t,0.0,8,2017
IPH061003LR3,ocds-07smqs-1465149,t,0.0,8,2017
DLE040628S64,ocds-07smqs-1465149,t,0.0,8,2017
AFA120703V98,ocds-07smqs-1465149,t,0.0,8,2017
PIS090420239,ocds-07smqs-1465149,t,0.0,8,2017
LVA491122EB9,ocds-07smqs-1465149,st,4568509.2,8,2017
MNE0409226K9,ocds-07smqs-1465149,st,9658290.88,8,2017
MFA050211QP6,ocds-07smqs-1465149,st,133998151.36,8,2017
MPA040112AH8,ocds-07smqs-1465149,st,26706707.74,8,2017
MES041206FD7,ocds-07smqs-1465149,st,345479439.29,8,2017
PEG860506CT9,ocds-07smqs-1465149,st,354202315.16,8,2017
PTY091021TR4,ocds-07smqs-1465149,st,24445478.61,8,2017
PST980309Q7A,ocds-07smqs-1465149,st,7823761.0,8,2017
PRO820519TM6,ocds-07smqs-1465149,st,79723038.84,8,2017
GFE061004F65,ocds-07smqs-1465149,st,3520101495.23,8,2017
FMA9301181B1,ocds-07smqs-1465149,st,1552451774.0,8,2017
GBG0409287LA,ocds-07smqs-1465149,st,256465852.02,8,2017
CHI990710I32,ocds-07smqs-1465149,st,223725187.54,8,2017
LSO8412216D2,ocds-07smqs-1465149,st,15762693.48,8,2017
IAE080813E8A,ocds-07smqs-1465149,st,35569521.33,8,2017
IJA110608SWA,ocds-07smqs-1465149,st,19401405.21,8,2017
LSE830905MA4,ocds-07smqs-1465149,st,78907667.7,8,2017
NFA010511A36,ocds-07smqs-1465149,st,8274197.0,8,2017
RAG960828EF8,ocds-07smqs-1465149,st,977031207.1,8,2017
VIT070110R63,ocds-07smqs-1465149,st,415890681.82,8,2017
IIL130212AZ0,ocds-07smqs-1465149,st,57337140.48,8,2017
LSE071206IX6,ocds-07smqs-1465149,st,17999187.78,8,2017
PRO780201IDA,ocds-07smqs-1465149,st,87791061.49,8,2017
PME9709109D6,ocds-07smqs-1465149,st,65605151.61,8,2017
RAL9206115U8,ocds-07smqs-1465149,st,122577970.55,8,2017
DDI130723N82,ocds-07smqs-1465149,st,147602513.16,8,2017
BAX871207MN3,ocds-07smqs-1465149,st,113912373.08,8,2017
CFA041123V2A,ocds-07smqs-1465149,st,77552447.95,8,2017
CMA9901083WA,ocds-07smqs-1465149,st,48401183.11,8,2017
COB130819CD5,ocds-07smqs-1465149,st,73435090.25999999,8,2017
CBM930615A20,ocds-07smqs-1465149,st,888613.33,8,2017
CPI8908013SA,ocds-07smqs-1465149,st,1425765045.59,8,2017
CPE061212DK0,ocds-07smqs-1465149,st,315290237.96,8,2017
CPC031027KA8,ocds-07smqs-1465149,st,3203676.86,8,2017
IME990322288,ocds-07smqs-1465149,st,486127711.4100001,8,2017
TFA140123GT4,ocds-07smqs-1465149,st,13074378.36,8,2017
DIB0306171I1,ocds-07smqs-1465149,st,214174585.02,8,2017
DIM010319S79,ocds-07smqs-1465149,st,3401065369.2899995,8,2017
EDE141020CLA,ocds-07smqs-1465149,st,517805.72,8,2017
EFN140312847,ocds-07smqs-1465149,st,178363102.12,8,2017
EPR040720395,ocds-07smqs-1465149,st,190820253.6,8,2017
IMSS-192,ocds-07smqs-1589975,b,1647888751.02,4,2018
IMS421231I45-050GYR119,ocds-07smqs-1589975,p,1647888751.02,4,2018
A78366382,ocds-07smqs-1589975,st,1647888751.02,4,2018
